,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
176,LDX720,720,s,Continue,,pof,9,kettle,jaPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+10%3A45%3A16+GMT-0500+(EST),,
177,GFR721,721,s,,,,,,,,,,Tue+Nov+29+2016+10%3A45%3A30+GMT-0500+(EST),,none
178,GFR721,721,s,Continue,,soshuk,3,zebra,jaVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+10%3A45%3A32+GMT-0500+(EST),,
179,GFR721,721,s,Continue,,tikoz,4,penguin,jaVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+10%3A45%3A34+GMT-0500+(EST),,
180,GFR721,721,s,Continue,,kifak,5,book,jaPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+10%3A45%3A35+GMT-0500+(EST),,
181,GFR721,721,s,Continue,,pefid,6,bowl,jaPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+10%3A45%3A36+GMT-0500+(EST),,
182,FZI722,722,s,,,,,,,,,,Tue+Nov+29+2016+10%3A46%3A10+GMT-0500+(EST),,none
183,FZI722,722,s,Continue,,dezit,3,pillow,jaPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+10%3A46%3A12+GMT-0500+(EST),,
184,FZI722,722,s,Continue,,kifak,4,toothbrush,jaPictureView.ejs,2,no,none,yes,Tue+Nov+29+2016+10%3A46%3A13+GMT-0500+(EST),,
185,FZI722,722,s,Continue,,pisok,5,fork,jaPictureView.ejs,2,no,none,yes,Tue+Nov+29+2016+10%3A46%3A15+GMT-0500+(EST),,
186,BBZ724,724,s,,,,,,,,,,Tue+Nov+29+2016+11%3A21%3A06+GMT-0500+(EST),,none
187,BBZ724,724,s,Continue,,sod,3,chicken,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A21%3A07+GMT-0500+(EST),,
188,BBZ724,724,s,Continue,,zot,4,elephant,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A21%3A09+GMT-0500+(EST),,
189,BBZ724,724,s,Continue,,disab,5,crab,jaVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A21%3A10+GMT-0500+(EST),,
190,YHZ725,725,s,,,,,,,,,,Tue+Nov+29+2016+11%3A21%3A15+GMT-0500+(EST),,none
191,YHZ725,725,s,Continue,,pefid,3,chair,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+11%3A21%3A19+GMT-0500+(EST),,
192,YHZ725,725,s,Continue,,tesh,4,bed,ekPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+11%3A21%3A21+GMT-0500+(EST),,
193,YHZ725,725,s,Continue,,kiv,5,flashlight,ekPictureView.ejs,1,yes,none,yes,Tue+Nov+29+2016+11%3A21%3A22+GMT-0500+(EST),,
194,YHZ725,725,s,Continue,,kusud,6,basketball,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+11%3A21%3A24+GMT-0500+(EST),,
195,YHZ725,725,s,Continue,,kufis,7,book,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+11%3A21%3A25+GMT-0500+(EST),,
196,YHZ725,725,s,Continue,,kos,8,penguin,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+11%3A21%3A27+GMT-0500+(EST),,
197,YHZ725,725,s,Continue,,soshuk,9,deer,jaVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A21%3A28+GMT-0500+(EST),,
198,YHZ725,725,s,Continue,,shekef,10,horse,jaVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+11%3A21%3A30+GMT-0500+(EST),,
199,YHZ725,725,s,Continue,,shap,11,frisbee,ekPictureView.ejs,1,no,none,no,Tue+Nov+29+2016+11%3A21%3A32+GMT-0500+(EST),,
200,SVK727,727,s,,,,,,,,,,Tue+Nov+29+2016+11%3A28%3A32+GMT-0500+(EST),4,female
201,RPX728,728,s,,,,,,,,,,Tue+Nov+29+2016+11%3A28%3A48+GMT-0500+(EST),4,female
202,RPX728,728,s,Continue,,voguv,3,book,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+11%3A29%3A19+GMT-0500+(EST),,
203,RPX728,728,s,Continue,,shobit,4,basketball,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+11%3A29%3A29+GMT-0500+(EST),,
204,RPX728,728,s,Continue,,kozab,5,bed,ekPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+11%3A29%3A37+GMT-0500+(EST),,
205,RPX728,728,s,Continue,,piz,6,kettle,ekPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+11%3A29%3A44+GMT-0500+(EST),,
206,RPX728,728,s,Continue,,buf,7,139,ekPictureView.ejs,1,yes,none,,Tue+Nov+29+2016+11%3A29%3A50+GMT-0500+(EST),,
207,RPX728,728,s,Continue,,sapif,8,toothbrush,ekPictureView.ejs,2,yes,none,yes,Tue+Nov+29+2016+11%3A29%3A57+GMT-0500+(EST),,
208,RPX728,728,s,Continue,,shes,9,pillow,ekPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+11%3A30%3A03+GMT-0500+(EST),,
209,RPX728,728,s,Continue,,kak,10,frisbee,ekPictureView.ejs,1,no,none,no,Tue+Nov+29+2016+11%3A30%3A09+GMT-0500+(EST),,
210,RPX728,728,s,Continue,,kusud,11,cup,ekPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+11%3A30%3A16+GMT-0500+(EST),,
211,RPX728,728,s,tuek+zekek,ja-ek,zek,12,washingmachine,pictureTest.ejs,1,no,no,none,Tue+Nov+29+2016+11%3A30%3A32+GMT-0500+(EST),,
212,RPX728,728,s,Continue,,pefid,13,penguin,jaVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A30%3A49+GMT-0500+(EST),,
213,RPX728,728,s,Continue,,shufik,14,pig,jaVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A30%3A57+GMT-0500+(EST),,
214,RPX728,728,s,Continue,,bakas,15,136,jaVideoView.ejs,2,yes,,,Tue+Nov+29+2016+11%3A31%3A04+GMT-0500+(EST),,
215,RPX728,728,s,Continue,,tesuf,16,zebra,jaVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+11%3A31%3A12+GMT-0500+(EST),,
216,RPX728,728,s,Continue,,tut,17,deer,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A31%3A18+GMT-0500+(EST),,
217,RPX728,728,s,Continue,,suf,18,tiger,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+11%3A31%3A25+GMT-0500+(EST),,
218,RPX728,728,s,Continue,,kos,19,rabbit,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+11%3A31%3A31+GMT-0500+(EST),,
219,RPX728,728,s,Continue,,kufis,20,cat,jaVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+11%3A31%3A39+GMT-0500+(EST),,
220,RPX728,728,s,Continue,,tob,21,lion,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A31%3A45+GMT-0500+(EST),,
221,RPX728,728,s,Continue,,das,22,hippo,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+11%3A31%3A52+GMT-0500+(EST),,
222,RPX728,728,s,tuek+fisek,ja-ek,fis,23,138,videoTest.ejs,1,yes,,,Tue+Nov+29+2016+11%3A32%3A08+GMT-0500+(EST),,
223,RPX728,728,s,tuek+zupek,ja-ek,zup,25,book,pictureTest.ejs,1,no,no,none,Tue+Nov+29+2016+11%3A32%3A19+GMT-0500+(EST),,
224,RPX728,728,s,tuek+futek,ek-ja,fut,26,chicken,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A32%3A31+GMT-0500+(EST),,
225,RPX728,728,s,tuek+vokek,ek-ja,vok,27,turtle,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A32%3A43+GMT-0500+(EST),,
226,RPX728,728,s,tuek+fidek,ek-ja,fid,28,crab,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A32%3A52+GMT-0500+(EST),,
227,RPX728,728,s,tuek+kifakek,ja-ek,kifak,29,duck,videoTest.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A33%3A02+GMT-0500+(EST),,
228,RPX728,728,s,tuek+bosovek,ek-ja,bosov,30,bed,pictureTest.ejs,2,yes,none,no,Tue+Nov+29+2016+11%3A33%3A10+GMT-0500+(EST),,
229,RPX728,728,s,tuek+tusudek,ja-ek,tusud,31,frisbee,pictureTest.ejs,2,no,none,no,Tue+Nov+29+2016+11%3A33%3A18+GMT-0500+(EST),,
230,RPX728,728,s,tuek+kebek,ja-ek,keb,32,kettle,pictureTest.ejs,1,no,none,no,Tue+Nov+29+2016+11%3A33%3A27+GMT-0500+(EST),,
231,RPX728,728,s,tuek+pisokek,ja-ek,pisok,33,giraffe,videoTest.ejs,2,no,yes,none,Tue+Nov+29+2016+11%3A33%3A35+GMT-0500+(EST),,
232,RPX728,728,s,tuek+shekefek,ja-ek,shekef,34,elephant,videoTest.ejs,2,yes,yes,none,Tue+Nov+29+2016+11%3A33%3A45+GMT-0500+(EST),,
233,RPX728,728,s,tuek+bokek,ek-ja,bok,35,dog,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+11%3A33%3A54+GMT-0500+(EST),,
234,RPX728,728,s,tuek+soshukek,ja-ek,soshuk,36,pillow,pictureTest.ejs,2,no,no,none,Tue+Nov+29+2016+11%3A34%3A03+GMT-0500+(EST),,
235,,,,,,,,,,,,,,,
